year,age,value
2024,30,1147036.0
2024,31,1147494.0
2024,32,1150091.0
2024,33,1146767.0
2024,34,1133553.5
2024,35,1115071.5
2024,36,1097352.0
2024,37,1083017.5
2024,38,1067000.5
2024,39,1046733.0
2024,40,1015767.0
2024,41,973738.0
2024,42,936124.5
2024,43,896389.0
2024,44,849907.0
2024,45,804996.5
2024,46,757649.0
2024,47,713698.5
2024,48,678720.0
2024,49,651941.5
2024,50,630221.5
2024,51,607607.0
2024,52,590049.0
2024,53,575835.0
2024,54,557908.0
2024,55,537010.0
2024,56,515139.5
2024,57,497100.0
2024,58,486528.0
2024,59,483466.0
2024,60,476993.0
2024,61,462081.0
2024,62,445664.0
2024,63,427794.0
2024,64,409934.5
2024,65,391659.5
2024,66,369063.0
2024,67,344188.5
2024,68,319988.0
2024,69,299741.0
2024,70,280965.5
2024,71,260047.5
2024,72,239821.0
2024,73,215017.5
2024,74,187820.0
2024,75,165189.5
2024,76,143707.5
2024,77,122553.0
2024,78,106318.0
2024,79,96117.0
2024,80,89388.0
2024,81,83584.5
2024,82,76238.5
2024,83,69220.5
2024,84,62856.0
2024,85,56447.5
2024,86,50042.0
2024,87,43366.5
2024,88,37307.5
2024,89,32575.499999999996
2024,90,28912.0
2024,91,25208.5
2024,92,20848.5
2024,93,16636.0
2024,94,12964.5
2024,95,9869.5
2024,96,7371.5
2024,97,5332.5
2024,98,3748.0
2024,99,2622.0
2025,0,1159632.0
2025,1,1160225.0
2025,2,1157956.0
2025,3,1198046.0
2025,4,1214679.5
2025,5,1177029.0
2025,6,1141293.0
2025,7,1095755.5
2025,8,1056283.0
2025,9,1032783.5
2025,10,1028603.0
2025,11,1040185.5
2025,12,1053895.5
2025,13,1064245.0
2025,14,1074590.5
2025,15,1084255.5
2025,16,1090590.0
2025,17,1093794.5
2025,18,1092027.0
2025,19,1077120.5
2025,20,1046903.5
2025,21,1014988.0
2025,22,1003469.0
2025,23,1018455.5
2025,24,1046971.0
2025,25,1072847.0
2025,26,1086834.0
2025,27,1095618.5
2025,28,1110477.5
2025,29,1128762.5
2025,30,1139493.5
2025,31,1140735.5
2025,32,1140868.0
2025,33,1143200.5
2025,34,1139675.0
2025,35,1126325.5
2025,36,1107739.0
2025,37,1089904.5
2025,38,1075420.5
2025,39,1059253.5
2025,40,1038852.5
2025,41,1007824.5
2025,42,965817.0
2025,43,928193.5
2025,44,888471.5
2025,45,842077.0
2025,46,797262.5
2025,47,750060.5
2025,48,706242.5
2025,49,671314.5
2025,50,644501.0
2025,51,622676.5
2025,52,599951.0
2025,53,582194.5
2025,54,567715.5
2025,55,549566.5
2025,56,528501.0
2025,57,506508.0
2025,58,488303.5
2025,59,477443.5
2025,60,473937.0
2025,61,467052.0
2025,62,451867.0
2025,63,435167.5
2025,64,417014.5
2025,65,398854.0
2025,66,380311.0
2025,67,357646.5
2025,68,332887.5
2025,69,308895.0
2025,70,288795.0
2025,71,270142.0
2025,72,249442.0
2025,73,229413.0
2025,74,205062.0
2025,75,178535.0
2025,76,156043.0
2025,77,135233.0
2025,78,114920.5
2025,79,99373.5
2025,80,89554.0
2025,81,82999.0
2025,82,77300.0
2025,83,70165.5
2025,84,63339.0
2025,85,57132.0
2025,86,50927.5
2025,87,44795.0
2025,88,38511.0
2025,89,32860.5
2025,90,28449.5
2025,91,25024.5
2025,92,21598.5
2025,93,17652.5
2025,94,13908.5
2025,95,10702.0
2025,96,8044.499999999999
2025,97,5929.0
2025,98,4228.0
2025,99,2927.5
2026,0,1152258.0
2026,1,1157656.0
2026,2,1159702.5
2026,3,1158394.5
2026,4,1198953.0
2026,5,1215839.5
2026,6,1178310.0
2026,7,1142584.5
2026,8,1096999.0
2026,9,1057442.0
2026,10,1033829.5
2026,11,1029512.5
2026,12,1040935.5
2026,13,1054468.0
2026,14,1064669.0
2026,15,1075222.0
2026,16,1086192.0
2026,17,1095410.0
2026,18,1102558.0
2026,19,1104644.0
2026,20,1092372.0
2026,21,1062697.0
2026,22,1028961.0
2026,23,1013878.0
2026,24,1024668.5
2026,25,1049295.5
2026,26,1072063.5
2026,27,1083811.0
2026,28,1091071.0
2026,29,1104899.0
2026,30,1122483.0
2026,31,1132765.0
2026,32,1133730.0
2026,33,1133661.0
2026,34,1135807.0
2026,35,1132130.5
2026,36,1118678.0
2026,37,1100009.5
2026,38,1082075.0
2026,39,1067453.5
2026,40,1051143.0
2026,41,1030614.5
2026,42,999529.5
2026,43,957551.5
2026,44,919920.5
2026,45,880217.0
2026,46,833917.5
2026,47,789206.0
2026,48,742156.0
2026,49,698472.0
2026,50,663590.5
2026,51,636728.0
2026,52,614779.0
2026,53,591918.0
2026,54,573940.5
2026,55,559180.5
2026,56,540810.5
2026,57,519598.49999999994
2026,58,497508.5
2026,59,479161.5
2026,60,468020.5
2026,61,464053.0
2026,62,456722.0
2026,63,441216.0
2026,64,424192.0
2026,65,405737.5
2026,66,387293.5
2026,67,368537.5
2026,68,345888.0
2026,69,321320.5
2026,70,297586.0
2026,71,277648.5
2026,72,259101.0
2026,73,238586.0
2026,74,218732.5
2026,75,194843.0
2026,76,168665.5
2026,77,146859.0
2026,78,126824.0
2026,79,107426.5
2026,80,92600.0
2026,81,83163.0
2026,82,76767.5
2026,83,71149.0
2026,84,64209.99999999999
2026,85,57577.5
2026,86,51552.0
2026,87,45595.0
2026,88,39786.5
2026,89,33929.0
2026,90,28708.0
2026,91,24633.5
2026,92,21447.5
2026,93,18293.0
2026,94,14762.5
2026,95,11485.5
2026,96,8725.5
2026,97,6472.0
2026,98,4702.0
2026,99,3302.5
2027,0,1146030.5
2027,1,1150466.0
2027,2,1157213.0
2027,3,1160184.5
2027,4,1159380.5
2027,5,1200146.0
2027,6,1217113.0
2027,7,1179596.0
2027,8,1143819.5
2027,9,1098151.5
2027,10,1058487.5
2027,11,1034746.0
2027,12,1030279.0
2027,13,1041527.5
2027,14,1054914.5
2027,15,1065331.5
2027,16,1077208.5
2027,17,1091091.0
2027,18,1104290.5
2027,19,1115321.0
2027,20,1120040.5
2027,21,1108277.0
2027,22,1076747.0
2027,23,1039451.0
2027,24,1020203.0
2027,25,1027120.5
2027,26,1048624.0
2027,27,1069112.5
2027,28,1079324.0
2027,29,1085586.5
2027,30,1098742.5
2027,31,1115860.0
2027,32,1125834.0
2027,33,1126604.5
2027,34,1126372.0
2027,35,1128345.0
2027,36,1124515.5
2027,37,1110949.5
2027,38,1092186.0
2027,39,1074138.5
2027,40,1059363.5
2027,41,1042894.0
2027,42,1022222.5
2027,43,991068.0
2027,44,949109.0
2027,45,911463.0
2027,46,871770.0
2027,47,825562.0
2027,48,780949.0
2027,49,734045.5
2027,50,690485.5
2027,51,655632.0
2027,52,628697.0
2027,53,606593.5
2027,54,583571.5
2027,55,565353.5
2027,56,550309.0
2027,57,531733.0
2027,58,510397.5
2027,59,488232.5
2027,60,469752.5
2027,61,458317.0
2027,62,453851.5
2027,63,446018.5
2027,64,430148.5
2027,65,412777.5
2027,66,394039.0
2027,67,375367.0
2027,68,356475.5
2027,69,333917.5
2027,70,309592.5
2027,71,286133.5
2027,72,266340.5
2027,73,247861.5
2027,74,227508.0
2027,75,207835.0
2027,76,184088.0
2027,77,158759.0
2027,78,137748.0
2027,79,118569.5
2027,80,100119.0
2027,81,86006.0
2027,82,76931.0
2027,83,70670.0
